Output Areas Code,HHD_dep_education_PC,HHD_dep_employment_PC,HHD_dep_health_PC,HHD_dep_housing_PC
E00054476,0.2052980132450331,0.11920529801324503,0.37748344370860926,0.059602649006622516
E00054477,0.17763157894736842,0.10526315789473684,0.39473684210526316,0.1
E00054478,0.43703703703703706,0.08955223880597014,0.45652173913043476,0.08888888888888889
E00054479,0.26119402985074625,0.14925373134328357,0.3805970149253731,0.05970149253731343
E00054480,0.28368794326241137,0.19014084507042253,0.3617021276595745,0.12857142857142856
E00054482,0.31097560975609756,0.3048780487804878,0.4939759036144578,0.22560975609756098
E00054483,0.12903225806451613,0.15483870967741936,0.3870967741935484,0.10967741935483871
E00054484,0.23636363636363636,0.32727272727272727,0.34545454545454546,0.22727272727272727
E00054485,0.256198347107438,0.33884297520661155,0.45,0.256198347107438
E00054486,0.3643410852713178,0.2824427480916031,0.3511450381679389,0.3053435114503817
E00054488,0.10236220472440945,0.224,0.4566929133858268,0.15873015873015872
E00054489,0.24444444444444444,0.31386861313868614,0.3722627737226277,0.23357664233576642
E00054490,0.30434782608695654,0.34782608695652173,0.37410071942446044,0.2318840579710145
E00054491,0.3223684210526316,0.32,0.4503311258278146,0.4105960264900662
E00054492,0.36,0.2733333333333333,0.30666666666666664,0.32666666666666666
E00054493,0.3706293706293706,0.2708333333333333,0.3706293706293706,0.1958041958041958
E00054494,0.34265734265734266,0.28169014084507044,0.32867132867132864,0.31690140845070425
E00054495,0.35294117647058826,0.2426470588235294,0.2647058823529412,0.27205882352941174
E00054496,0.11926605504587157,0.24770642201834864,0.4090909090909091,0.1743119266055046
E00054497,0.1388888888888889,0.22916666666666666,0.3819444444444444,0.16083916083916083
E00054498,0.41379310344827586,0.13559322033898305,0.46551724137931033,0.06140350877192982
E00054499,0.2248062015503876,0.2076923076923077,0.49612403100775193,0.17054263565891473
E00054501,0.1981981981981982,0.14285714285714285,0.2037037037037037,0.12612612612612611
E00054504,0.29850746268656714,0.34328358208955223,0.49242424242424243,0.3333333333333333
E00054505,0.16521739130434782,0.26956521739130435,0.4649122807017544,0.3565217391304348
E00054506,0.2786885245901639,0.319672131147541,0.5163934426229508,0.22131147540983606
E00054507,0.2867647058823529,0.16911764705882354,0.33088235294117646,0.39705882352941174
E00054508,0.2396694214876033,0.4132231404958678,0.4132231404958678,0.2396694214876033
E00054509,0.26666666666666666,0.31851851851851853,0.4740740740740741,0.16911764705882354
E00054510,0.3113207547169811,0.4095238095238095,0.4766355140186916,0.32075471698113206
E00054511,0.1746987951807229,0.23636363636363636,0.4146341463414634,0.12121212121212122
E00054512,0.20930232558139536,0.3125,0.47692307692307695,0.2248062015503876
E00054513,0.21348314606741572,0.16853932584269662,0.398876404494382,0.10734463276836158
E00054514,0.6777777777777778,0.2222222222222222,0.4444444444444444,0.05555555555555555
E00054516,0.23026315789473684,0.16339869281045752,0.42105263157894735,0.22818791946308725
E00054517,0.3125,0.23214285714285715,0.35398230088495575,0.3008849557522124
E00054519,0.183206106870229,0.22727272727272727,0.4090909090909091,0.22727272727272727
E00054521,0.48507462686567165,0.23308270676691728,0.49624060150375937,0.12878787878787878
E00054522,0.29770992366412213,0.2366412213740458,0.4198473282442748,0.3656716417910448
E00054523,0.4357142857142857,0.24285714285714285,0.42142857142857143,0.38571428571428573
E00054524,0.45528455284552843,0.30578512396694213,0.45528455284552843,0.10569105691056911
E00054525,0.23497267759562843,0.13736263736263737,0.2857142857142857,0.07142857142857142
E00054526,0.3114754098360656,0.18579234972677597,0.31693989071038253,0.10382513661202186
E00054527,0.15328467153284672,0.15217391304347827,0.291970802919708,0.0364963503649635
E00054528,0.26495726495726496,0.19491525423728814,0.4491525423728814,0.1271186440677966
E00054529,0.2222222222222222,0.1484375,0.3984375,0.0703125
E00054530,0.2064516129032258,0.08387096774193549,0.27741935483870966,0.03870967741935484
E00054531,0.14917127071823205,0.13812154696132597,0.24861878453038674,0.09392265193370165
E00054533,0.13432835820895522,0.07462686567164178,0.2814814814814815,0.05970149253731343
E00054534,0.08270676691729323,0.07518796992481203,0.2631578947368421,0.015037593984962405
E00054535,0.4140625,0.25,0.4921875,0.09375
E00054536,0.3821138211382114,0.3360655737704918,0.5203252032520326,0.17073170731707318
E00054537,0.38686131386861317,0.29927007299270075,0.3722627737226277,0.0948905109489051
E00054538,0.5,0.3106060606060606,0.45038167938931295,0.08333333333333333
E00054539,0.4186046511627907,0.4296875,0.46511627906976744,0.16279069767441862
E00054541,0.572463768115942,0.2846715328467153,0.5693430656934306,0.043795620437956206
E00054542,0.3533834586466165,0.17424242424242425,0.4,0.10606060606060606
E00054543,0.5206611570247934,0.2066115702479339,0.4462809917355372,0.13445378151260504
E00054544,0.456,0.1640625,0.448,0.13934426229508196
E00054545,0.42105263157894735,0.208955223880597,0.5149253731343284,0.16666666666666666
E00054546,0.41605839416058393,0.29927007299270075,0.4892086330935252,0.11678832116788321
E00054547,0.4744525547445255,0.2846715328467153,0.43795620437956206,0.058394160583941604
E00054548,0.31746031746031744,0.28,0.5158730158730159,0.1349206349206349
E00054549,0.4326241134751773,0.14893617021276595,0.3732394366197183,0.10638297872340426
E00054550,0.2894736842105263,0.20394736842105263,0.38562091503267976,0.0718954248366013
E00054551,0.5254237288135594,0.2627118644067797,0.5294117647058824,0.07627118644067797
E00054552,0.3237410071942446,0.24087591240875914,0.4859154929577465,0.15
E00054553,0.5982142857142857,0.32142857142857145,0.6160714285714286,0.035398230088495575
E00054554,0.19069767441860466,0.1388888888888889,0.26976744186046514,0.04186046511627907
E00054555,0.3805970149253731,0.24812030075187969,0.3609022556390977,0.13533834586466165
E00054556,0.3858267716535433,0.2047244094488189,0.464,0.05511811023622047
E00054557,0.5284552845528455,0.22764227642276422,0.4262295081967213,0.09016393442622951
E00054558,0.4444444444444444,0.2074074074074074,0.44029850746268656,0.08888888888888889
E00054559,0.1780821917808219,0.10344827586206896,0.3150684931506849,0.0273972602739726
E00054560,0.3287671232876712,0.15862068965517243,0.30612244897959184,0.1564625850340136
E00054562,0.35384615384615387,0.2076923076923077,0.36153846153846153,0.046153846153846156
E00054563,0.41605839416058393,0.18248175182481752,0.35766423357664234,0.10294117647058823
E00054564,0.3560606060606061,0.2537313432835821,0.4696969696969697,0.08333333333333333
E00054565,0.3850574712643678,0.11560693641618497,0.3699421965317919,0.06896551724137931
E00054566,0.49074074074074076,0.20465116279069767,0.44651162790697674,0.08796296296296297
E00054567,0.2108843537414966,0.10204081632653061,0.3082191780821918,0.034013605442176874
E00054569,0.2459016393442623,0.1885245901639344,0.319672131147541,0.14754098360655737
E00054570,0.2692307692307692,0.2,0.2611464968152866,0.15384615384615385
E00054574,0.36879432624113473,0.3146853146853147,0.4825174825174825,0.20279720279720279
E00054575,0.20689655172413793,0.1921182266009852,0.28078817733990147,0.20689655172413793
E00054576,0.2733812949640288,0.2391304347826087,0.381294964028777,0.10869565217391304
E00054577,0.25675675675675674,0.14666666666666667,0.31756756756756754,0.0472972972972973
E00054578,0.2767857142857143,0.24107142857142858,0.33035714285714285,0.17857142857142858
E00054579,0.4411764705882353,0.26732673267326734,0.5544554455445545,0.1188118811881188
E00054580,0.32231404958677684,0.19008264462809918,0.256198347107438,0.19008264462809918
E00054581,0.3274336283185841,0.36283185840707965,0.49557522123893805,0.1504424778761062
E00054583,0.20833333333333334,0.2517482517482518,0.375,0.17482517482517482
E00054585,0.29365079365079366,0.15873015873015872,0.30952380952380953,0.2619047619047619
E00054587,0.4166666666666667,0.3409090909090909,0.553030303030303,0.10606060606060606
E00054588,0.11320754716981132,0.13333333333333333,0.32075471698113206,0.2830188679245283
E00054589,0.20930232558139536,0.17829457364341086,0.34108527131782945,0.1937984496124031
E00054590,0.373134328358209,0.19402985074626866,0.3582089552238806,0.22388059701492538
E00054592,0.34513274336283184,0.33035714285714285,0.4732142857142857,0.2702702702702703
E00054594,0.3409090909090909,0.2878787878787879,0.5454545454545454,0.18181818181818182
E00054595,0.3353658536585366,0.1696969696969697,0.2865853658536585,0.19393939393939394
E00054597,0.3392857142857143,0.35964912280701755,0.4642857142857143,0.125
E00054598,0.176,0.128,0.312,0.11811023622047244
E00054599,0.22818791946308725,0.10067114093959731,0.26666666666666666,0.12666666666666668
E00054600,0.4,0.25925925925925924,0.3851851851851852,0.1111111111111111
E00054602,0.16049382716049382,0.10975609756097561,0.3597560975609756,0.07317073170731707
E00054603,0.19852941176470587,0.13768115942028986,0.25,0.06569343065693431
E00054604,0.5402298850574713,0.2441860465116279,0.5681818181818182,0.04597701149425287
E00054605,0.39344262295081966,0.32786885245901637,0.4262295081967213,0.19672131147540983
E00054606,0.25925925925925924,0.13333333333333333,0.2518518518518518,0.05185185185185185
E00054607,0.24193548387096775,0.1693548387096774,0.3387096774193548,0.08870967741935484
E00054608,0.19708029197080293,0.13138686131386862,0.34328358208955223,0.06569343065693431
E00054609,0.2518518518518518,0.13333333333333333,0.4148148148148148,0.08270676691729323
E00054610,0.33884297520661155,0.24390243902439024,0.3008130081300813,0.17886178861788618
E00054611,0.4258373205741627,0.32057416267942584,0.2679425837320574,0.17703349282296652
E00054612,0.3474576271186441,0.2288135593220339,0.4067796610169492,0.16101694915254236
E00054613,0.3684210526315789,0.2236842105263158,0.3881578947368421,0.15789473684210525
E00054617,0.38461538461538464,0.28205128205128205,0.46794871794871795,0.3821656050955414
E00054618,0.296137339055794,0.16956521739130434,0.36363636363636365,0.3722943722943723
E00054620,0.35570469798657717,0.3,0.49333333333333335,0.20666666666666667
E00054621,0.37755102040816324,0.16326530612244897,0.3469387755102041,0.21428571428571427
E00054622,0.4074074074074074,0.1728395061728395,0.25925925925925924,0.345679012345679
E00054624,0.2672413793103448,0.22033898305084745,0.3793103448275862,0.26956521739130435
E00054626,0.26785714285714285,0.24107142857142858,0.4375,0.375
E00054628,0.31736526946107785,0.15568862275449102,0.25748502994011974,0.44642857142857145
E00054629,0.3157894736842105,0.27586206896551724,0.43103448275862066,0.1724137931034483
E00054631,0.2857142857142857,0.22727272727272727,0.3925925925925926,0.24812030075187969
E00054632,0.3142857142857143,0.17857142857142858,0.32142857142857145,0.2857142857142857
E00054633,0.2916666666666667,0.24369747899159663,0.4666666666666667,0.21666666666666667
E00054636,0.2636363636363636,0.35454545454545455,0.5272727272727272,0.20909090909090908
E00054637,0.22137404580152673,0.20454545454545456,0.2366412213740458,0.3684210526315789
E00054638,0.35333333333333333,0.26,0.32,0.24324324324324326
E00054640,0.24087591240875914,0.2116788321167883,0.375,0.17985611510791366
E00054641,0.43448275862068964,0.2413793103448276,0.30344827586206896,0.23448275862068965
E00054642,0.3695652173913043,0.21739130434782608,0.3333333333333333,0.2753623188405797
E00054643,0.2571428571428571,0.3333333333333333,0.41904761904761906,0.2761904761904762
E00054644,0.3971631205673759,0.38028169014084506,0.5492957746478874,0.18309859154929578
E00054645,0.40336134453781514,0.31932773109243695,0.3865546218487395,0.24369747899159663
E00054646,0.5163398692810458,0.1895424836601307,0.5290322580645161,0.1895424836601307
E00054647,0.3488372093023256,0.25190839694656486,0.4153846153846154,0.2824427480916031
E00054648,0.2838709677419355,0.2129032258064516,0.30128205128205127,0.34838709677419355
E00054649,0.28225806451612906,0.14516129032258066,0.3225806451612903,0.2903225806451613
E00054650,0.34810126582278483,0.33540372670807456,0.4506172839506173,0.2484472049689441
E00054652,0.4028776978417266,0.22302158273381295,0.4420289855072464,0.22302158273381295
E00054653,0.3197278911564626,0.3197278911564626,0.4520547945205479,0.3469387755102041
E00054654,0.41044776119402987,0.19402985074626866,0.3805970149253731,0.2835820895522388
E00054660,0.2631578947368421,0.09774436090225563,0.3409090909090909,0.06015037593984962
E00054661,0.21481481481481482,0.07246376811594203,0.38405797101449274,0.08759124087591241
E00054662,0.2925170068027211,0.10666666666666667,0.3673469387755102,0.047619047619047616
E00054663,0.23076923076923078,0.1111111111111111,0.42735042735042733,0.05128205128205128
E00054664,0.45098039215686275,0.26143790849673204,0.4444444444444444,0.05228758169934641
E00054665,0.22131147540983606,0.03305785123966942,0.28,0.01639344262295082
E00054666,0.29365079365079366,0.2777777777777778,0.48412698412698413,0.1746031746031746
E00054667,0.3858267716535433,0.23809523809523808,0.546875,0.08661417322834646
E00054668,0.24427480916030533,0.09302325581395349,0.24427480916030533,0.05343511450381679
E00054669,0.19642857142857142,0.09649122807017543,0.35964912280701755,0.08035714285714286
E00054670,0.2413793103448276,0.08843537414965986,0.3013698630136986,0.0
E00054671,0.16296296296296298,0.08148148148148149,0.31851851851851853,0.037037037037037035
E00054672,0.2890625,0.125,0.421875,0.1171875
E00054673,0.296875,0.1484375,0.3046875,0.078125
E00054674,0.21875,0.125,0.345679012345679,0.05
E00054675,0.36153846153846153,0.1450381679389313,0.4846153846153846,0.046153846153846156
E00054676,0.23076923076923078,0.18181818181818182,0.3356643356643357,0.1111111111111111
E00054677,0.27927927927927926,0.11711711711711711,0.3125,0.08108108108108109
E00054678,0.22058823529411764,0.2,0.3925925925925926,0.17037037037037037
E00054679,0.23255813953488372,0.12030075187969924,0.3282442748091603,0.05343511450381679
E00054680,0.2074074074074074,0.1791044776119403,0.3283582089552239,0.07462686567164178
E00054681,0.17857142857142858,0.12280701754385964,0.36607142857142855,0.05357142857142857
E00054682,0.2619047619047619,0.12698412698412698,0.38095238095238093,0.08661417322834646
E00054684,0.23357664233576642,0.1386861313868613,0.38686131386861317,0.072992700729927
E00054685,0.192,0.08870967741935484,0.264,0.048
E00054686,0.1510791366906475,0.1079136690647482,0.30935251798561153,0.014388489208633094
E00054687,0.3125,0.1796875,0.368,0.06299212598425197
E00054689,0.21323529411764705,0.14705882352941177,0.3602941176470588,0.125
E00054690,0.2677165354330709,0.09448818897637795,0.2992125984251969,0.07874015748031496
E00054691,0.3055555555555556,0.21296296296296297,0.3925233644859813,0.09345794392523364
E00054692,0.2571428571428571,0.15,0.35,0.05714285714285714
E00054693,0.30708661417322836,0.07936507936507936,0.3968253968253968,0.056
E00054694,0.40606060606060607,0.15151515151515152,0.38181818181818183,0.06060606060606061
E00054695,0.2032520325203252,0.056910569105691054,0.42276422764227645,0.06504065040650407
E00054696,0.4046242774566474,0.2023121387283237,0.5375722543352601,0.057803468208092484
E00054697,0.45454545454545453,0.38333333333333336,0.5041322314049587,0.12396694214876033
E00054698,0.25742574257425743,0.14423076923076922,0.29411764705882354,0.058823529411764705
E00054699,0.2727272727272727,0.09090909090909091,0.3050847457627119,0.06611570247933884
E00054700,0.2636363636363636,0.18181818181818182,0.36363636363636365,0.031818181818181815
E00054701,0.40336134453781514,0.3416666666666667,0.5163934426229508,0.11764705882352941
E00054702,0.26973684210526316,0.20394736842105263,0.4605263157894737,0.06578947368421052
E00054703,0.09923664122137404,0.06976744186046512,0.25384615384615383,0.03076923076923077
E00054704,0.14035087719298245,0.03550295857988166,0.3313953488372093,0.05847953216374269
E00054705,0.13836477987421383,0.031446540880503145,0.13836477987421383,0.025157232704402517
E00054706,0.14285714285714285,0.028368794326241134,0.2695035460992908,0.02142857142857143
E00054707,0.1342281879194631,0.06,0.3087248322147651,0.04697986577181208
E00054708,0.16058394160583941,0.05223880597014925,0.2222222222222222,0.022388059701492536
E00054709,0.1111111111111111,0.01744186046511628,0.24561403508771928,0.04678362573099415
E00054710,0.1925925925925926,0.06666666666666667,0.25925925925925924,0.037037037037037035
E00054711,0.2905982905982906,0.09401709401709402,0.3504273504273504,0.08695652173913043
E00054712,0.15037593984962405,0.13533834586466165,0.291044776119403,0.10526315789473684
E00054713,0.19254658385093168,0.09316770186335403,0.4161490683229814,0.018633540372670808
E00054714,0.11864406779661017,0.059322033898305086,0.22033898305084745,0.00847457627118644
E00054715,0.18803418803418803,0.12605042016806722,0.3697478991596639,0.08403361344537816
E00054716,0.14705882352941177,0.058823529411764705,0.26666666666666666,0.0948905109489051
E00054717,0.18705035971223022,0.0851063829787234,0.37410071942446044,0.05
E00054718,0.31666666666666665,0.075,0.3114754098360656,0.05785123966942149
E00054719,0.17763157894736842,0.07947019867549669,0.25,0.019736842105263157
E00054720,0.14545454545454545,0.11818181818181818,0.2727272727272727,0.1
E00054721,0.16541353383458646,0.07518796992481203,0.2631578947368421,0.045112781954887216
E00054722,0.1532258064516129,0.112,0.29365079365079366,0.0873015873015873
E00054723,0.30097087378640774,0.038461538461538464,0.3592233009708738,0.05825242718446602
E00054724,0.25,0.14516129032258066,0.29838709677419356,0.064
E00054725,0.19811320754716982,0.07547169811320754,0.36792452830188677,0.02830188679245283
E00054726,0.20270270270270271,0.08783783783783784,0.3108108108108108,0.0
E00054727,0.11016949152542373,0.06722689075630252,0.3983050847457627,0.059322033898305086
E00054728,0.1282051282051282,0.09090909090909091,0.25380710659898476,0.025252525252525252
E00054729,0.11515151515151516,0.03636363636363636,0.2787878787878788,0.03636363636363636
E00054730,0.22875816993464052,0.10457516339869281,0.32450331125827814,0.05228758169934641
E00054731,0.3821138211382114,0.09836065573770492,0.45081967213114754,0.00819672131147541
E00054732,0.24615384615384617,0.11538461538461539,0.3923076923076923,0.109375
E00054733,0.2184873949579832,0.09205020920502092,0.301255230125523,0.03347280334728033
E00054734,0.18433179723502305,0.059907834101382486,0.22119815668202766,0.01834862385321101
E00054735,0.1796875,0.09375,0.25196850393700787,0.023622047244094488
E00054736,0.14414414414414414,0.08256880733944955,0.2962962962962963,0.045871559633027525
E00054737,0.1917808219178082,0.0273972602739726,0.1643835616438356,0.0
E00054738,0.208955223880597,0.045454545454545456,0.3582089552238806,0.0
E00054739,0.21774193548387097,0.08943089430894309,0.24390243902439024,0.032520325203252036
E00054740,0.10309278350515463,0.04712041884816754,0.2422680412371134,0.020618556701030927
E00054741,0.14782608695652175,0.06086956521739131,0.3652173913043478,0.02608695652173913
E00054742,0.2430939226519337,0.12637362637362637,0.37777777777777777,0.03314917127071823
E00054743,0.11428571428571428,0.11961722488038277,0.2727272727272727,0.06220095693779904
E00054744,0.18487394957983194,0.10833333333333334,0.25,0.03333333333333333
E00054745,0.06896551724137931,0.008620689655172414,0.1896551724137931,0.017241379310344827
E00054746,0.22772277227722773,0.039603960396039604,0.24509803921568626,0.010101010101010102
E00054747,0.23478260869565218,0.08771929824561403,0.2719298245614035,0.02631578947368421
E00054748,0.22641509433962265,0.09433962264150944,0.3584905660377358,0.05660377358490566
E00054749,0.2318840579710145,0.08695652173913043,0.3115942028985507,0.10294117647058823
E00054750,0.2987012987012987,0.06756756756756757,0.45454545454545453,0.012987012987012988
E00054751,0.1652892561983471,0.03333333333333333,0.3140495867768595,0.024793388429752067
E00054752,0.10204081632653061,0.08163265306122448,0.24489795918367346,0.0
E00054753,0.19424460431654678,0.0364963503649635,0.3381294964028777,0.02142857142857143
E00054754,0.15384615384615385,0.0979020979020979,0.23076923076923078,0.055944055944055944
E00054755,0.1402439024390244,0.07926829268292683,0.2682926829268293,0.0
E00054756,0.08823529411764706,0.0392156862745098,0.2647058823529412,0.0
E00054757,0.23943661971830985,0.07042253521126761,0.30985915492957744,0.06338028169014084
E00054758,0.2981366459627329,0.15527950310559005,0.42857142857142855,0.06172839506172839
E00054759,0.3125,0.17613636363636365,0.3409090909090909,0.08522727272727272
E00054760,0.22727272727272727,0.12121212121212122,0.28,0.03535353535353535
E00054761,0.25547445255474455,0.21897810218978103,0.48175182481751827,0.15328467153284672
E00054762,0.2805755395683453,0.1223021582733813,0.35251798561151076,0.05755395683453238
E00054763,0.21176470588235294,0.19411764705882353,0.36470588235294116,0.10465116279069768
E00054764,0.3125,0.2152777777777778,0.3472222222222222,0.09027777777777778
E00054765,0.375,0.2013888888888889,0.4930555555555556,0.06944444444444445
E00054766,0.1951219512195122,0.12195121951219512,0.35772357723577236,0.00819672131147541
E00054767,0.1791044776119403,0.08148148148148149,0.3382352941176471,0.04477611940298507
E00054768,0.1592920353982301,0.09170305676855896,0.28761061946902655,0.030837004405286344
E00054769,0.2608695652173913,0.13043478260869565,0.34306569343065696,0.06521739130434782
E00054770,0.15037593984962405,0.10526315789473684,0.3533834586466165,0.05303030303030303
E00054771,0.20967741935483872,0.032520325203252036,0.2661290322580645,0.024193548387096774
E00054772,0.45454545454545453,0.24305555555555555,0.5384615384615384,0.041666666666666664
E00054773,0.22151898734177214,0.31645569620253167,0.46496815286624205,0.06918238993710692
E00054774,0.2601626016260163,0.06557377049180328,0.3114754098360656,0.040983606557377046
E00054775,0.23880597014925373,0.14814814814814814,0.3897058823529412,0.08208955223880597
E00054776,0.2204724409448819,0.09448818897637795,0.328125,0.023622047244094488
E00054777,0.25874125874125875,0.1095890410958904,0.4206896551724138,0.07586206896551724
E00054778,0.2913907284768212,0.17218543046357615,0.3973509933774834,0.09210526315789473
E00054779,0.328125,0.234375,0.421875,0.0859375
E00054780,0.32456140350877194,0.05263157894736842,0.32456140350877194,0.008771929824561403
E00054781,0.22413793103448276,0.06896551724137931,0.3247863247863248,0.06896551724137931
E00054782,0.3014705882352941,0.17647058823529413,0.39705882352941174,0.1044776119402985
E00054783,0.3333333333333333,0.17142857142857143,0.4666666666666667,0.0761904761904762
E00054784,0.27835051546391754,0.14358974358974358,0.38341968911917096,0.07731958762886598
E00054785,0.2636363636363636,0.25,0.5229357798165137,0.20909090909090908
E00054786,0.18604651162790697,0.10852713178294573,0.2248062015503876,0.0625
E00054787,0.16964285714285715,0.07017543859649122,0.30701754385964913,0.11403508771929824
E00054788,0.4957983193277311,0.3025210084033613,0.48739495798319327,0.04201680672268908
E00054789,0.34782608695652173,0.16149068322981366,0.37267080745341613,0.10559006211180125
E00054790,0.22137404580152673,0.13076923076923078,0.2868217054263566,0.06923076923076923
E00054791,0.2955665024630542,0.12807881773399016,0.3382352941176471,0.03902439024390244
E00054792,0.23076923076923078,0.09230769230769231,0.3,0.023255813953488372
E00054793,0.1826086956521739,0.10256410256410256,0.2956521739130435,0.12173913043478261
E00054794,0.30357142857142855,0.12612612612612611,0.4107142857142857,0.0990990990990991
E00054795,0.27419354838709675,0.0975609756097561,0.4112903225806452,0.06451612903225806
E00054796,0.20833333333333334,0.13793103448275862,0.3448275862068966,0.020689655172413793
E00054797,0.22077922077922077,0.1038961038961039,0.3961038961038961,0.025974025974025976
E00054798,0.3089430894308943,0.23577235772357724,0.4126984126984127,0.016260162601626018
E00054799,0.3037037037037037,0.14074074074074075,0.31851851851851853,0.11851851851851852
E00054800,0.3090909090909091,0.08256880733944955,0.4036697247706422,0.05504587155963303
E00054801,0.344,0.23622047244094488,0.4444444444444444,0.048
E00054802,0.23846153846153847,0.1640625,0.43846153846153846,0.10852713178294573
E00054803,0.475177304964539,0.10638297872340426,0.49645390070921985,0.028368794326241134
E00054804,0.5120481927710844,0.3674698795180723,0.6024096385542169,0.05421686746987952
E00054805,0.26973684210526316,0.1513157894736842,0.3881578947368421,0.12582781456953643
E00054806,0.19852941176470587,0.09701492537313433,0.28888888888888886,0.08148148148148149
E00054807,0.21710526315789475,0.11920529801324503,0.32894736842105265,0.06578947368421052
E00054808,0.3373493975903614,0.16363636363636364,0.46987951807228917,0.11515151515151516
E00054809,0.24836601307189543,0.12258064516129032,0.3419354838709677,0.09032258064516129
E00176094,0.11235955056179775,0.12359550561797752,0.2808988764044944,0.09090909090909091
E00176095,0.24731182795698925,0.16129032258064516,0.27956989247311825,0.07526881720430108
E00176096,0.1349206349206349,0.09523809523809523,0.31496062992125984,0.03937007874015748
E00176097,0.26382978723404255,0.23829787234042554,0.4358974358974359,0.03862660944206009
E00176098,0.2773109243697479,0.15254237288135594,0.36134453781512604,0.10084033613445378
E00176099,0.09523809523809523,0.047619047619047616,0.10810810810810811,0.12162162162162163
E00176100,0.04081632653061224,0.08163265306122448,0.14285714285714285,0.10204081632653061
E00176101,0.07142857142857142,0.04819277108433735,0.22093023255813954,0.1566265060240964
E00176102,0.3706896551724138,0.29914529914529914,0.3050847457627119,0.3275862068965517
E00176103,0.40625,0.22727272727272727,0.421875,0.296875
E00176104,0.21739130434782608,0.10869565217391304,0.17391304347826086,0.40217391304347827
E00176107,0.15254237288135594,0.13559322033898305,0.23728813559322035,0.2033898305084746
E00176108,0.23214285714285715,0.22321428571428573,0.16666666666666666,0.3482142857142857
E00176109,0.19594594594594594,0.18243243243243243,0.22297297297297297,0.1891891891891892
E00176111,0.22077922077922077,0.17532467532467533,0.16883116883116883,0.38311688311688313
E00176112,0.39285714285714285,0.11377245508982035,0.15476190476190477,0.44047619047619047
E00176113,0.2125,0.10975609756097561,0.23170731707317074,0.2926829268292683
E00176114,0.21568627450980393,0.27722772277227725,0.41,0.48514851485148514
E00176116,0.2391304347826087,0.21739130434782608,0.30434782608695654,0.21739130434782608
E00176117,0.14736842105263157,0.24468085106382978,0.4787234042553192,0.14893617021276595
E00176118,0.18181818181818182,0.22900763358778625,0.37404580152671757,0.13740458015267176
E00176119,0.3333333333333333,0.25196850393700787,0.5968992248062015,0.2109375
E00176120,0.2830188679245283,0.2830188679245283,0.5384615384615384,0.18867924528301888
E00176121,0.19,0.3939393939393939,0.53,0.27
E00176122,0.13658536585365855,0.1111111111111111,0.14492753623188406,0.10526315789473684
E00176123,0.18,0.02,0.18,0.28
E00176125,0.203125,0.21875,0.2698412698412698,0.42857142857142855
E00176126,0.2,0.2159090909090909,0.32222222222222224,0.375
E00176127,0.3696969696969697,0.3515151515151515,0.32727272727272727,0.32727272727272727
E00176128,0.2916666666666667,0.2892561983471074,0.3305785123966942,0.14049586776859505
E00176129,0.2545454545454545,0.2,0.36363636363636365,0.16981132075471697
E00176131,0.475,0.2125,0.375,0.4268292682926829
E00176132,0.30434782608695654,0.2318840579710145,0.2753623188405797,0.47058823529411764
E00176133,0.41904761904761906,0.3584905660377358,0.46226415094339623,0.3333333333333333
E00176134,0.18421052631578946,0.21794871794871795,0.4473684210526316,0.17105263157894737
E00176135,0.2777777777777778,0.05555555555555555,0.28,0.015873015873015872
E00176136,0.36363636363636365,0.35185185185185186,0.4827586206896552,0.32727272727272727
E00176137,0.19205298013245034,0.15333333333333332,0.26,0.20666666666666667
E00176139,0.22131147540983606,0.13524590163934427,0.23673469387755103,0.28688524590163933
E00176140,0.33516483516483514,0.15934065934065933,0.22527472527472528,0.12087912087912088
E00176141,0.23863636363636365,0.29545454545454547,0.25,0.375
E00176142,0.31645569620253167,0.1518987341772152,0.17721518987341772,0.4155844155844156
E00176143,0.22641509433962265,0.5471698113207547,0.6037735849056604,0.3113207547169811
E00176144,0.4222222222222222,0.25555555555555554,0.35555555555555557,0.4111111111111111
E00176145,0.23711340206185566,0.1958762886597938,0.3917525773195876,0.18556701030927836
E00176146,0.13333333333333333,0.1111111111111111,0.17777777777777778,0.2814814814814815
E00176147,0.2716049382716049,0.32098765432098764,0.49382716049382713,0.3333333333333333
E00176148,0.2233502538071066,0.12690355329949238,0.29441624365482233,0.116751269035533
E00176149,0.3467741935483871,0.2682926829268293,0.3387096774193548,0.23387096774193547
E00176150,0.18691588785046728,0.3364485981308411,0.42990654205607476,0.2523364485981308
E00176151,0.2891566265060241,0.3253012048192771,0.39759036144578314,0.2891566265060241
E00176155,0.03875968992248062,0.0546875,0.2248062015503876,0.0
E00176156,0.19863013698630136,0.18055555555555555,0.2876712328767123,0.2191780821917808
E00176157,0.2773722627737226,0.2608695652173913,0.39705882352941174,0.291970802919708
E00176158,0.4444444444444444,0.28205128205128205,0.4444444444444444,0.1271186440677966
E00176159,0.16666666666666666,0.3194444444444444,0.5555555555555556,0.19444444444444445
E00176160,0.2653061224489796,0.22448979591836735,0.3877551020408163,0.24489795918367346
E00176161,0.1746031746031746,0.2440944881889764,0.3984375,0.35714285714285715
E00176162,0.3925925925925926,0.2857142857142857,0.4,0.14814814814814814
E00176163,0.021505376344086023,0.053763440860215055,0.21505376344086022,0.0
E00176164,0.06481481481481481,0.11926605504587157,0.23148148148148148,0.046296296296296294
